"n_TOTAL_costs_1yr","n_TOTAL_costs_5yr","n_TOTAL_costs_10yr","n_TOTAL_costs_life","n_HEALTH_SECTOR_costs_1yr","n_HEALTH_SECTOR_costs_5yr","n_HEALTH_SECTOR_costs_10yr","n_HEALTH_SECTOR_costs_life","n_CRIMINAL_costs_1yr","n_CRIMINAL_costs_5yr","n_CRIMINAL_costs_10yr","n_CRIMINAL_costs_life","n_TX_costs_1yr","n_TX_costs_5yr","n_TX_costs_10yr","n_TX_costs_life","n_HRU_costs_1yr","n_HRU_costs_5yr","n_HRU_costs_10yr","n_HRU_costs_life","n_TOTAL_qalys_1yr","n_TOTAL_qalys_5yr","n_TOTAL_qalys_10yr","n_TOTAL_qalys_life"
59458.8638858572,288358.202498424,505342.145851857,962017.221212652,7394.44012897395,37730.2046667455,68579.614795138,147279.769775894,52064.4237568833,250627.997831678,436762.531056718,814737.451436758,2877.57971839742,15843.3509175866,29007.9041372567,55954.4989274803,4509.96195182148,21851.309796349,39501.3110731916,91119.7508183587,0.621068528705884,2.66449785957381,4.54912097274449,8.36821228423979
73154.3494028415,349337.125737637,604431.969352992,1101535.29416497,7613.30284085282,38859.1475154595,68917.2561240257,140139.223417807,65541.0465619886,310477.978222177,535514.713228967,961396.070747162,2763.26655448584,14065.6079414166,24922.357804451,45375.2867875156,4843.096658965,24757.4697304156,43923.8499391821,94564.3992695707,0.649201690123151,2.80535436343714,4.76311176982184,8.4448020868828
62387.9161502231,315140.35524705,551407.834417552,1018149.80990294,7361.60525319882,37580.9903858796,66935.6417475584,136325.075834755,55026.3108970243,277559.36486117,484472.192669993,881824.734068189,2826.14726095977,14295.4376427348,25327.1771662096,46739.6494866728,4528.55315786732,23250.138337628,41539.3824790896,89395.4312366747,0.691522748616648,2.95611200105744,5.02435813615506,8.98786943487961
51405.631987897,275895.856616091,490499.84831893,925504.79974259,6312.95829613823,31718.2862199976,56637.7038700519,120753.870817399,45092.6736917587,244177.570396093,433862.144448878,804750.928925191,2457.25881314959,11505.4101457998,20424.0407721353,38434.0629153049,3848.79901503959,20177.0450544978,36142.7330180785,82118.4804317067,0.715607847056954,3.07879848436387,5.25876238655591,9.45310825525422
74247.6378534579,364997.860456092,624445.22561175,1121526.88552626,5795.97360205248,28835.2046958969,52990.7045114026,150621.068955937,68451.6642514054,336162.655760195,571454.521100347,970905.816570328,2270.01162421486,10208.5227894907,17626.9959948942,31174.4973377995,3519.0321842536,18590.6985929623,35292.9298978566,119233.916396587,0.647349314067663,2.73749111514412,4.55942747706994,7.74650599235289
63763.3184699675,311596.277260491,538816.043971208,969253.800134408,5406.30557696112,24772.4037183068,43497.8039860496,92327.0455163934,58357.0128930064,286823.873542184,495318.239985158,876926.754618014,2829.51520330799,13757.4301914697,24059.0382947804,43059.330328934,2569.86529479562,10978.7865027507,19367.782061481,49074.2708571824,0.64668182024697,2.74936147589464,4.6374145561008,8.10180338930171
68847.7627108674,368550.020960739,643265.514730222,1158166.93452029,6143.38772166409,31160.8004192852,56407.9485270566,138600.559664499,62704.3749892033,337389.220541454,586857.566203165,1019566.37485579,2514.94120720706,10412.1035586505,17644.5638403043,30616.3481174425,3621.49019630433,20711.9012696393,38690.3873208107,107771.613170119,0.675692983344087,2.89733988043822,4.85288326720263,8.23067582465263
72890.1871031153,386293.187844675,669043.580064128,1176966.89369379,5839.20709231127,29296.435008994,52098.9856752765,118243.640530156,67050.9800108041,356996.75283568,616944.594388851,1058723.25316363,2558.77053681423,11200.2920157192,19070.9165799284,32665.0371116647,3273.52736313469,18060.2067879119,32957.2921360983,85371.5496367509,0.69168556028189,2.92149037608002,4.87331823656795,8.16468937927209
49219.7292589064,256281.678341328,444130.235133524,790915.940948305,6149.67727805849,34310.7146385615,61637.0045764636,130068.058909897,43070.0519808479,221970.963702766,382493.23055706,660847.882038408,2484.59791419571,11973.8420190195,20870.2353774161,36924.0207140161,3658.12056358982,22300.2219616649,40694.3085656678,92929.2601160162,0.631672505458907,2.66193854892186,4.43601956509201,7.58502422690781
48935.7316433698,249410.367491107,435480.268373671,805829.495926327,5021.3437512816,28414.0968176416,52525.5281744595,116711.365216575,43914.3878920882,220996.270673466,382954.740199212,689118.130709752,2664.12756270441,14063.1263352817,25471.5114377548,47385.6684537356,2350.3393666396,14315.5322786292,26983.9148305092,69122.6481300892,0.592769134026069,2.52981922440294,4.26503636489608,7.55602207165763
67858.4387478617,332600.115534181,561936.593270586,953741.508175271,9404.60704545205,46117.6198558854,79585.4184363865,158920.89284663,58453.8317024096,286482.495678295,482351.1748342,794820.615328641,2894.67347375025,14709.1521069492,25434.875558445,42558.9070141022,6503.0098287829,31372.0203075415,54077.9704611572,116133.848569006,0.638445339782392,2.63983847184452,4.31423176555801,7.02998017660607
48710.4587180635,231165.19404545,394561.388854804,687347.264311419,6036.97751922952,30910.5534825365,54581.8565529662,114236.707788284,42673.481198834,200254.640562914,339979.532301837,573110.556523135,2460.32689279711,11013.7584474475,18799.171822844,32024.7329031144,3569.6909838916,19860.5510766466,35711.6711750974,82010.7096580849,0.654377982035371,2.75417497361386,4.57975246150806,7.63705178218578
63509.7217444232,278192.887262137,472148.021403991,862911.843676315,9863.67748845013,39103.9394493698,66497.2012060332,134691.826119469,53646.0442559731,239088.947812767,405650.820197958,728220.017556846,3050.97562289909,17151.4281273104,30771.6985558513,56463.5723739118,6805.75041213833,21916.0093250146,35652.9416084754,78005.4485868111,0.678681491767494,2.91764418044013,4.94062066274485,8.78050542184743
57445.2343872061,284158.366410942,501624.112038636,969065.97694623,5916.0445202831,28509.5780795422,51668.107152755,118212.446194897,51529.189866923,255648.788331399,449956.004885881,850853.530751332,2752.97947855247,15729.3978808084,28954.6785583607,56381.1007504784,3156.1045376032,12744.1861934211,22642.4562688683,61632.9245308267,0.660126823519444,2.85390449458686,4.90717261579684,9.08607988752556
63277.6046598324,321767.125413928,562688.035265203,1038929.98662802,5667.46166620095,26925.1490921812,47716.8410609692,101515.460799121,57610.1429936315,294841.976321747,514971.194204234,937414.525828898,2825.02968249519,13964.6870856602,24691.5762752429,45394.1421957136,2835.53581151911,12925.453600962,22957.3321772702,55933.764367519,0.627602415850176,2.68661265868244,4.56677070049629,8.23738171470273
84277.5527319119,436329.864846122,766695.519638288,1426257.42467337,4228.91796406169,22493.7891077471,41169.8786036953,92801.3738440325,80048.6347678502,413836.075738375,725525.641034593,1333456.05082933,2816.36809300777,14429.8523996154,25995.6720975273,48762.0022644319,1405.63716876719,8027.90891177442,15102.6659451692,43833.370933362,0.644024452263705,2.73264657164327,4.64402196042966,8.36969022055857
55516.8468838497,269244.349119737,455291.285088918,777141.353020178,6114.08380687781,30747.7451214858,53553.6869765188,112291.004869951,49402.7630769719,238496.603998251,401737.5981124,664850.348150228,2777.0998636432,13292.175612395,22541.3267176745,37014.2079647009,3330.08167807344,17420.6258696065,30944.7103031387,75078.0090853487,0.621742247131203,2.60621225634379,4.29876498223442,7.0492639696018
98746.3246893105,473569.188663089,817820.471704513,1481676.34040667,6852.4365689824,29979.5656475176,52701.128213799,117252.692060594,91893.8881203281,443589.623015572,765119.343490714,1364423.64834608,2456.50409215436,11472.0142244253,20082.4617815421,36454.1581438002,4389.00616053468,18471.6035313291,32547.9322293081,80599.1560029627,0.664192353827153,2.85103968962027,4.82882002544812,8.51431510483085
65830.7959997893,339686.274066515,585880.57427675,1018785.3275877,5191.76675710249,23829.6954961428,41914.9127887,94046.8931639698,60639.0292426868,315856.578570372,543965.66148805,924738.434423735,2632.83494320619,11953.7756816259,20536.694292773,35178.9825514644,2551.95138075838,11839.0827675732,21305.2676663246,58651.3392606112,0.662754179946992,2.77754261510778,4.60493791464048,7.64785397557295
55643.6988310593,267741.765891251,464708.367171447,858848.643681156,8234.31164014927,31822.9912331963,54673.531063686,115002.56319734,47409.3871909101,235918.774658055,410034.836107761,743846.080483816,2490.91833924332,12264.5007692495,21960.7801344561,41363.9615077163,5736.4801423565,19522.3579615984,32641.0981405252,73433.6995882247,0.673050953043319,2.93061571347942,5.00443860146504,8.96986353287049
58669.5600148634,295015.400584986,518457.826555185,980647.669307122,5741.09293249205,28955.3158160263,52018.964165164,112197.24130978,52928.4670823713,266060.08476896,466438.862390021,868450.427997342,2680.76260223471,13537.0798084698,24536.2562911453,47248.312283183,3053.43603944163,15382.4714873719,27411.7182294013,64742.9958469018,0.687442536892993,2.96543860008138,5.08744864217367,9.34115892222005
67936.9138005552,332032.000895042,574009.439577156,1080544.83596416,6337.57150657924,31435.1643654351,57499.3941625248,140082.619787731,61599.3422939759,300596.836529607,516510.045414631,940462.216176432,2754.64810752621,15197.9790418873,28117.7912367044,55666.8773862157,3575.96352294336,16200.7371437778,29309.2069047174,84197.3995334177,0.626027340136169,2.6717496618672,4.55844267042148,8.45649547433343
92231.3991513218,454398.25093348,748706.178573835,1173491.57277805,5863.46932792798,26514.6561701122,45525.7691629549,100791.784620852,86367.9298233938,427883.594763368,703180.40941088,1072699.7881572,2233.52831869753,9122.06552563428,14934.6077044995,23515.7863350857,3623.05402058269,17357.120148892,30521.7189533398,77061.7679410619,0.652757360133478,2.66068419634697,4.25984992345678,6.47942672045985
50791.1674236237,243938.994610706,411802.103791542,700039.102023711,6528.5411924539,32448.0827523549,56216.1521474045,114999.000053882,44262.6262311698,211490.911858351,355585.951644138,585040.10196983,2502.14130295222,11421.4387891176,19284.6773691125,31664.1851644622,4019.48931299803,20991.3319198512,36862.8374337751,83134.1259026099,0.673639965954921,2.83275233987646,4.66878254289559,7.58255382422518
80182.6506410187,398618.346469201,687670.517502095,1229329.75206109,5662.54444718833,26279.4205227215,46394.690734469,103958.673734036,74520.1061938303,372338.925946479,641275.826767626,1125371.07832705,2651.3045223857,13103.5812390462,22937.7318063664,40698.6820766282,3004.34512777046,13140.4434869745,23387.6129728675,63056.6910974456,0.641676629349133,2.74392344627316,4.61258972141852,8.01600432343348
53769.7191651231,267180.072097889,462264.950841009,827419.83457001,4411.04805196512,22258.0368628181,39954.4300841102,93771.7516734121,49358.6711131579,244922.035235071,422310.520756899,733648.082896598,2627.84360005459,11525.4999939284,19757.3316501631,34434.5832928507,1776.27949238608,10696.3588175066,20125.8879579615,59134.7558322493,0.636759660985731,2.69850818729987,4.51736175052623,7.75229717321172
85658.0382450304,459845.688340311,810273.116394541,1472325.8668738,4999.68639605123,24463.1235616842,43762.8508299392,95493.0824822949,80658.3518489792,435382.564778627,766510.265564601,1376832.7843915,2428.73338433718,10040.9279305722,17238.2899433334,31003.2707944269,2564.0557046413,14386.2583202124,26453.2614773701,64287.032915848,0.689502170864558,2.99292674918894,5.08645292978039,8.90861650419335
54628.101566072,280649.646725583,487506.402481627,873302.000170674,7374.59182466668,35751.1817895405,62804.5182980091,132913.783202465,47253.5097414053,244898.464936043,424701.884183617,740388.216968209,2420.24671935841,12153.059391174,21556.9701239838,38422.461662067,4947.41962753006,23561.8028761289,41175.1799062374,94273.50447218,0.682873742427407,2.89418629287934,4.84860265552508,8.23618617958794
66038.7729093353,348864.181479559,613147.483247214,1128211.64058271,5875.97941838472,34607.5382994038,63330.8228597429,137379.510966841,60162.7934909506,314256.643180155,549816.660387471,990832.129615867,2984.32261371443,16027.6680621318,28660.5336529617,52268.64099432,2884.77617596027,18545.3346310392,34603.4166663963,84914.3480950097,0.613867977896639,2.58511791957662,4.36103112793126,7.71566063695856
61041.5886183669,323894.09715292,561797.719462002,985934.431661705,6304.88255472064,32262.6680903007,57184.2386374984,120678.365752936,54736.7060636462,291631.429062619,504613.480824504,865256.06590877,2541.48758059433,11128.7685209396,19033.7945771992,32834.9790476176,3756.46883685658,21097.6061976542,38078.6104216968,87632.8442852267,0.690856776975989,2.94332621876199,4.91832804806159,8.26063799057684
63765.1564086426,342758.129821662,595742.619361811,1073769.08360725,5387.17385867686,25211.5533717755,47271.5386872325,157005.310963127,58377.9825499657,317546.576449886,548471.080674578,916763.77264412,2338.17932861322,9061.45241591139,14984.4387892352,24500.1853779014,3042.07781777202,16114.1398876252,32215.8259093387,132294.69730317,0.665970764364544,2.79870018052356,4.6088908432301,7.43317104775012
70025.117377582,347394.434563588,597402.900365677,1061072.9083038,5310.02533978503,25477.5863697485,45548.8928273763,109493.537253426,64715.092037797,321916.848193839,551854.007538301,951579.371050373,2524.72474478734,12388.6531445264,21659.2048949463,38264.1842999373,2778.39379862419,13053.1146437099,23819.3781415768,71023.0753846365,0.669490250602285,2.8201328867827,4.70201481798058,7.98298411136561
74390.1029087904,360114.672272466,602019.16590815,989047.867467515,6103.05291337533,28910.2358604683,50173.4822461132,109409.157355245,68287.0499954151,331204.436411998,551845.683662037,879638.71011227,2582.4533985497,12574.4089926809,21270.3350118056,34286.1532064859,3513.67516239947,16300.4460528504,28834.3294248079,74917.6650539445,0.672424735135838,2.79866842247026,4.55732052714507,7.1465255976932
53480.2796475372,255157.127982739,429644.588212146,735272.037728966,7980.07232166664,35918.1083785102,61854.7719782535,134573.801264947,45500.2073258705,219239.019604229,367789.816233893,600698.236464019,2293.46020941654,10033.4120394284,16839.3688941233,27707.2708199159,5679.7020278282,25849.1065295633,44946.118936477,106663.136617425,0.658188942332996,2.77432052284061,4.5679498519519,7.41534897991356
47067.9981416481,230438.418618386,397515.930609922,712287.926507379,4863.9973006243,25095.0812270877,44823.4713614424,98149.0251806429,42204.0008410238,205343.337391298,352692.459248479,614138.901326736,2866.74251643717,13818.7843869667,24010.7708677276,41843.4913653753,1990.35574049378,11240.638922401,20742.5936631205,56099.3495109118,0.710051227785089,3.01200432896617,5.04382289795248,8.5813674343588
70868.577931099,345482.909732591,586764.390897661,1014812.78817356,6005.95459421178,29039.6893493135,50888.0634403756,108489.842321371,64862.6233368872,316443.220383277,535876.327457285,906322.945852189,2718.98702256176,12732.1782600126,22023.2354834076,38810.1912319397,3280.05679006302,16271.795791184,28794.8633932138,69472.385565997,0.670611707515584,2.81734284681676,4.68410877297511,7.94159541956898
94967.6815980463,518163.501296282,921112.825296742,1733590.76020155,4680.13106088806,22645.4178482306,40779.7293744926,90208.3599844758,90287.5505371582,495518.083448051,880333.09592225,1643382.40021708,2497.28587689593,11923.0695478186,21292.7388341644,40662.2802053919,2175.94818914406,10686.7489375616,19416.7218077772,49345.4496997163,0.706117344159767,3.05857117376406,5.24325653372563,9.55115101317667
77793.1265346705,389857.7906836,675717.106779657,1228665.58624827,6011.71590092761,28553.1984406062,51531.2910512876,129871.877443287,71781.4106337429,361304.592242994,624185.815728369,1098793.70880499,2606.12147911732,12909.0235764082,22665.391707118,40254.3976529543,3398.70528694849,15608.9828289486,28796.9718921302,89420.5000223542,0.643240664142803,2.76187490007743,4.65878375703387,8.04415785440288
