n_inc_costs_TOTAL_6mo,n_inc_costs_TOTAL_1yr,n_inc_costs_TOTAL_5yr,n_inc_costs_TOTAL_10yr,n_inc_costs_TOTAL_life,n_inc_costs_HEALTH_SECTOR_6mo,n_inc_costs_HEALTH_SECTOR_1yr,n_inc_costs_HEALTH_SECTOR_5yr,n_inc_costs_HEALTH_SECTOR_10yr,n_inc_costs_HEALTH_SECTOR_life,n_inc_qalys_TOTAL_6mo,n_inc_qalys_TOTAL_1yr,n_inc_qalys_TOTAL_5yr,n_inc_qalys_TOTAL_10yr,n_inc_qalys_TOTAL_life,n_inc_costs_TX_6mo,n_inc_costs_TX_1yr,n_inc_costs_TX_5yr,n_inc_costs_TX_10yr,n_inc_costs_TX_life,n_inc_costs_HRU_6mo,n_inc_costs_HRU_1yr,n_inc_costs_HRU_5yr,n_inc_costs_HRU_10yr,n_inc_costs_HRU_life,n_inc_costs_CRIMINAL_6mo,n_inc_costs_CRIMINAL_1yr,n_inc_costs_CRIMINAL_5yr,n_inc_costs_CRIMINAL_10yr,n_inc_costs_CRIMINAL_life,,BNX-Dominant,BNX-Dominated,BNX-LC-LE,BNX-MC-ME,,BNX-Dominant,BNX-Dominated,BNX-LC-LE,BNX-MC-ME
-446.2545248,124.7544614,3266.561594,3399.003586,1276.391569,-1075.332474,-1899.905353,-4552.812371,-5215.037832,-5449.400239,0.014425284,0.021500062,0.009815749,-0.033869599,-0.137492419,-1330.802446,-2430.086574,-6006.983573,-6857.030958,-7542.297352,255.460198,530.1352289,1453.399833,1640.452293,2089.70817,629.0779494,2024.659814,7819.373965,8614.041419,6725.791808,,0,1,0,0,,,,,
2110.786237,4523.94058,13091.82135,13768.54886,10196.049,-799.0828482,-1332.273275,-3098.614622,-3740.915678,-4111.902864,0.003533624,0.004042157,-0.042777303,-0.112933193,-0.260314977,-1333.731766,-2423.044694,-6022.092047,-7087.867583,-8259.378889,534.6352939,1090.713442,2922.555833,3345.101486,4143.606528,2909.869085,5856.213855,16190.43597,17509.46453,14307.95187,,0,1,0,0,,,,,
602.9241389,2001.232416,6558.171911,5894.261946,2356.660194,-932.0929953,-1465.614329,-3193.340025,-3731.666187,-4081.866658,-0.006786708,-0.012646969,-0.069459781,-0.133039476,-0.252943553,-1353.827995,-2421.4402,-5634.438624,-6373.043952,-7130.682914,421.7314662,955.8112821,2440.902755,2641.097028,3048.548342,1535.017134,3466.846745,9751.511936,9625.928134,6438.526852,,0,1,0,0,,,,,
733.3464558,1073.909641,3605.177695,4495.576892,2851.146885,-1536.556315,-2666.654069,-6096.907689,-6879.351148,-7168.878426,0.002819804,0.003828023,-0.012177139,-0.040018286,-0.107367023,-1474.773183,-2632.948464,-6390.552262,-7311.921019,-7971.033067,-61.78604755,-33.72046993,293.3567597,431.9868871,800.9095822,2269.902771,3740.563709,9702.085384,11374.92804,10020.02531,,0,1,0,0,,,,,
-3293.808317,-4311.3581,-4430.755483,-4392.475911,-5538.891349,-863.7357059,-1456.765128,-3009.489064,-3270.634858,-3316.405438,-0.002828596,-0.006119467,-0.027835296,-0.045689094,-0.082334873,-1025.23403,-1763.371924,-3767.686367,-4132.10246,-4402.569741,161.4965868,306.5996821,758.0731735,861.2171317,1085.699387,-2430.072612,-2854.592972,-1421.266419,-1121.841052,-2222.485911,,0,0,1,0,,,,,
1188.211159,2728.940248,7874.042084,8034.63931,5978.66091,-1175.263403,-2010.529303,-4370.305207,-4836.707773,-4917.997665,-0.000749621,-0.00317986,-0.030163912,-0.056099424,-0.103331368,-1400.229597,-2415.24379,-5288.063293,-5844.685016,-6159.04551,224.9602197,404.6854102,917.2805895,1007.077253,1239.388952,2363.474562,4739.469551,12244.34729,12871.34708,10896.65858,,0,1,0,0,,,,,
4101.080651,6488.314414,11999.50858,12384.72013,11190.66434,-1164.626464,-1909.520804,-3853.514837,-4248.063439,-4406.960105,0.001710865,0.001601803,-0.01740965,-0.043375607,-0.097817867,-1269.187889,-2180.551499,-4572.377964,-5003.583779,-5328.50364,104.5547513,270.9989005,718.3985215,754.6665298,919.9192549,5265.707115,8397.835218,15853.02342,16632.78357,15597.62445,,0,1,0,0,,,,,
-617.3235223,-466.3019628,1421.425004,1390.220651,-272.6970848,-1273.209295,-2115.819163,-4482.420922,-4997.892457,-5037.778093,0.006193629,0.008888393,-0.007610873,-0.040456826,-0.109541772,-1337.989765,-2305.784619,-5226.3286,-5904.560875,-6397.549229,64.77556833,189.941684,743.48457,905.813177,1357.97886,655.8857729,1649.5172,5903.845925,6388.113108,4765.081008,,0,0,1,0,,,,,
1784.42637,3523.111283,10148.53142,10569.36553,7274.487342,-1018.262276,-1742.674941,-3985.577265,-4611.491273,-4842.31773,-0.000197281,-0.002587548,-0.039484772,-0.084301145,-0.180016952,-1226.896528,-2218.568135,-5368.019909,-6209.865861,-7121.868084,208.6323787,475.8795495,1382.210333,1598.072388,2279.050008,2802.688646,5265.786223,14134.10868,15180.8568,12116.80507,,0,1,0,0,,,,,
4587.748208,7840.867086,18006.66216,19522.44506,17595.14733,-1331.645617,-2285.937463,-5055.261507,-5678.75277,-5922.163084,-0.00922047,-0.016142697,-0.060828993,-0.099544883,-0.173106193,-1416.02758,-2522.825537,-5917.247566,-6711.650341,-7426.825169,84.37308657,236.8431671,861.2197603,1031.405489,1501.779861,5919.393825,10126.80455,23061.92367,25201.19783,23517.31041,,0,1,0,0,,,,,
670.3600223,2071.59632,9982.837569,11742.88234,9421.177439,-1167.353466,-2063.892095,-4961.050075,-5600.423976,-5773.350123,0.009056476,0.012965184,0.005307386,-0.020600568,-0.090638004,-1237.352043,-2246.565897,-5714.954855,-6560.547552,-7116.096142,69.99417302,182.6514863,753.4548172,959.170628,1340.839122,1837.713489,4135.488414,14943.88764,17343.30632,15194.52756,,0,1,0,0,,,,,
-1863.184742,-2928.346833,-5629.510067,-6639.556023,-8223.213699,-1239.974102,-2014.155804,-4081.333091,-4557.700348,-4724.63416,0.008257764,0.010995708,-0.006796364,-0.03788412,-0.098597361,-1380.104598,-2318.124592,-4797.603495,-5315.936679,-5740.445781,140.1248635,303.9406723,715.8645392,757.5367964,1014.55145,-623.2106396,-914.1910287,-1548.176976,-2081.855675,-3498.579538,,0,0,1,0,,,,,
2529.670781,4901.69118,11730.55264,11917.57132,9583.733125,-1039.610811,-1766.079485,-3847.848206,-4330.089805,-4530.285811,0.004863428,0.006280301,-0.02024727,-0.061564851,-0.146554793,-1291.394896,-2285.548653,-5031.654737,-5594.996323,-6134.024451,251.7753772,519.425899,1183.152003,1263.685959,1601.279891,3569.281593,6667.770666,15578.40084,16247.66113,14114.01894,,0,1,0,0,,,,,
-491.106578,-1048.84902,-3072.561153,-4665.018165,-8826.397371,-1143.093916,-2044.360031,-4889.498748,-5698.888849,-5960.638365,0.00511343,0.002615981,-0.05386821,-0.119923159,-0.262775297,-1536.344157,-2807.944785,-7130.523906,-8422.100317,-9759.460535,393.2377582,763.523938,2239.964776,2721.091982,3794.436246,651.9873385,995.5110107,1816.937594,1033.870685,-2865.759006,,0,0,1,0,,,,,
75.49160233,-222.5888911,-1382.940758,-1756.432591,-2783.285644,-1262.971222,-2113.274421,-4403.292869,-4775.771995,-4893.058967,0.010242665,0.016356139,0.0206694,0.006872033,-0.03206785,-1336.720626,-2297.975444,-4938.162762,-5405.494161,-5736.922339,73.75077053,184.7069008,534.9419524,629.8670274,844.2162417,1338.462824,1890.68553,3020.35211,3019.339404,2109.773323,,0,0,1,0,,,,,
417.4955198,571.5826873,1445.222443,1988.133744,1981.710977,-1401.958573,-2374.070035,-5189.375016,-5694.790512,-5842.230508,0.007667882,0.01271307,0.024615521,0.023283657,0.010236543,-1362.298089,-2321.626133,-5135.739724,-5658.641828,-5865.73165,-39.65887597,-52.43749789,-53.56767628,-36.0311905,23.71551431,1819.454093,2945.652723,6634.597458,7682.924256,7823.941484,,0,0,0,1,,,,,
5068.868071,8149.516427,14989.89191,14634.7777,11511.90628,-990.9919965,-1534.984463,-3062.496565,-3642.878971,-4175.33494,-0.002795065,-0.007882992,-0.064955601,-0.125596461,-0.238132017,-1404.827292,-2438.885771,-5165.549768,-5855.409283,-6691.491598,413.8235649,903.8486609,2102.3606,2211.300517,2513.812615,6059.860068,9684.50089,18052.38847,18277.65667,15687.24122,,0,1,0,0,,,,,
-2293.728833,-3634.141025,-6316.885708,-6955.317702,-8284.619212,-1196.169615,-1998.389806,-4053.167353,-4425.903523,-4471.965658,-0.001308549,-0.00241394,-0.022555564,-0.04820539,-0.102410623,-1268.501366,-2205.611233,-4722.133579,-5189.457177,-5527.812903,72.32589831,207.1930843,668.5136948,762.6956026,1054.258225,-1097.559218,-1635.751219,-2263.718355,-2529.414179,-3812.653555,,0,0,1,0,,,,,
3963.112334,6452.227075,12772.01189,13098.80004,11127.62686,-1273.233858,-2185.417194,-4687.533613,-5190.122681,-5269.902647,0.000957146,-0.001002036,-0.028179049,-0.060271708,-0.126891951,-1443.766385,-2523.470547,-5532.931044,-6134.481858,-6573.824931,170.5208074,337.9960893,844.5205,942.697493,1300.83364,5236.346192,8637.644269,17459.54551,18288.92272,16397.52951,,0,1,0,0,,,,,
4276.147948,6451.162688,11040.09961,10979.62453,8818.527972,-1138.295094,-1945.964548,-3988.490325,-4351.704396,-4394.792414,0.002900255,0.000621222,-0.033363679,-0.067192598,-0.133031146,-1359.957675,-2347.975094,-4825.75971,-5268.645927,-5698.455646,221.6539212,401.9707146,836.7354316,915.980388,1301.838852,5414.443041,8397.127237,15028.58993,15331.32893,13213.32039,,0,1,0,0,,,,,
-10590.47237,-16821.73397,-33555.47502,-37204.20487,-39911.54663,-1076.011289,-1820.252473,-3956.13291,-4374.117682,-4503.116322,0.009069616,0.0128123,0.005595094,-0.015704563,-0.068293445,-1097.026883,-1915.188447,-4326.942593,-4830.070135,-5226.903201,21.01469032,94.9296328,370.6674001,455.6744658,723.1912923,-9514.461078,-15001.4815,-29599.34211,-32830.08718,-35408.4303,,0,0,1,0,,,,,
-5071.743492,-7617.239592,-13047.44835,-14027.36345,-15113.68328,-982.6882797,-1685.596849,-3728.172438,-4123.818511,-4222.347777,-0.007217894,-0.011559932,-0.032925354,-0.050228615,-0.085966892,-1072.724454,-1847.474429,-4087.74369,-4510.70058,-4745.000285,90.03434837,161.8673092,359.3523812,386.4409073,521.805489,-4089.055212,-5931.642743,-9319.275912,-9903.544942,-10891.33551,,0,0,1,0,,,,,
118.9180649,874.5025768,3945.629973,3841.611689,1147.201739,-1119.654583,-1903.647586,-4072.981329,-4600.857069,-4874.90156,-0.000102752,-0.002778289,-0.045224956,-0.096376737,-0.201472463,-1388.058548,-2494.666356,-5839.649977,-6698.27412,-7612.648555,268.3918824,590.9647824,1765.721227,2095.379964,2733.413833,1238.572648,2778.150162,8018.611302,8442.468758,6022.1033,,0,1,0,0,,,,,
-128.8082587,630.6276974,8225.241483,10141.62385,6588.203247,-1335.703288,-2317.74002,-5415.689601,-6236.309611,-6439.753445,1.80E-06,-0.001594588,-0.040294743,-0.097106105,-0.22101518,-1351.746456,-2442.984689,-6128.043874,-7169.789372,-8134.320567,16.0363341,125.2141295,711.8360536,932.4595452,1692.391279,1206.895029,2948.367717,13640.93108,16377.93346,13027.95669,,0,1,0,0,,,,,
151.7255718,326.1542049,-533.7101725,-3053.298516,-8605.126731,-680.3380898,-1183.740523,-2759.980091,-3270.770396,-3579.058603,-0.00222268,-0.007290677,-0.069000644,-0.136283353,-0.263623687,-1230.742264,-2232.851723,-5194.722791,-5915.812132,-6667.671336,550.3873168,1049.041,2433.744892,2643.136875,3084.850958,832.0636615,1509.894728,2226.269918,217.47188,-5026.068127,,0,0,1,0,,,,,
-7088.121532,-9969.875693,-15906.68284,-18054.39508,-21522.08261,-1098.670964,-1832.810854,-3708.002308,-4086.738903,-4214.816836,0.010332098,0.013802073,-0.004681567,-0.03803997,-0.110393188,-1310.861462,-2289.381188,-4801.87114,-5289.621643,-5803.287541,212.1787272,456.5257405,1093.335527,1201.955462,1586.895957,-5989.450568,-8137.064838,-12198.68053,-13967.65618,-17307.26577,,0,0,1,0,,,,,
-8852.406827,-13938.76716,-27627.25317,-30423.86936,-31691.69647,-1362.462401,-2242.679869,-4739.421769,-5223.13635,-5333.120402,-0.008642475,-0.012789108,-0.028923972,-0.039490111,-0.063108118,-1199.144467,-2010.304638,-4421.309873,-4942.125701,-5191.386087,-163.3171705,-232.3729056,-318.1276249,-281.0913243,-141.9909684,-7489.944426,-11696.08729,-22887.8314,-25200.73301,-26358.57607,,0,0,1,0,,,,,
2508.999304,4928.577328,12937.33215,13980.68755,12685.70215,-1213.41758,-2022.824061,-4176.925266,-4623.563022,-4771.462136,0.004967042,0.006449605,-0.013117979,-0.041299119,-0.09516396,-1309.761948,-2302.189648,-4984.047366,-5486.167243,-5849.667046,96.33108089,279.3055694,806.3208905,861.1847922,1075.737182,3722.416884,6951.401389,17114.25742,18604.25058,17457.16429,,0,1,0,0,,,,,
3194.757784,5173.538933,11129.62859,11687.78143,9710.437054,-1482.429501,-2519.178326,-5146.321672,-5643.790888,-5830.497768,-0.002068399,-0.004384461,-0.033222897,-0.062327498,-0.11864854,-1425.722358,-2501.814616,-5359.519922,-5941.079949,-6581.611979,-56.71883396,-17.41405608,212.4796906,295.9538733,748.7761559,4677.187286,7692.717258,16275.95026,17331.57232,15540.93482,,0,1,0,0,,,,,
-508.1436034,42.38736155,2506.65876,2258.372965,229.0886111,-1010.501811,-1721.193016,-3845.667762,-4330.314123,-4553.173334,-0.003810491,-0.006581627,-0.033028629,-0.061495456,-0.113908419,-1515.273183,-2597.876706,-5556.160614,-6127.503811,-6552.059808,504.7629535,876.6455783,1709.94074,1796.153161,1996.880458,502.3582079,1763.580377,6352.326523,6588.687088,4782.261945,,0,1,0,0,,,,,
1141.235502,2372.405953,5916.167174,5636.711305,3353.878182,-1170.842985,-1995.463765,-4498.466861,-5165.958825,-5339.304205,0.004918512,0.005945678,-0.029622545,-0.08064581,-0.16966162,-1451.841283,-2590.996583,-6019.069981,-6870.699765,-7671.718163,280.9813472,595.4554233,1519.442426,1702.496535,2327.673586,2312.078487,4367.869718,10414.63403,10802.67013,8693.182386,,0,1,0,0,,,,,
1698.74093,3242.417367,6859.313171,5458.193926,-225.6882865,-1233.342495,-2043.584762,-4375.542302,-5074.161452,-5597.628462,-0.008928825,-0.017809822,-0.090503519,-0.162343645,-0.308259917,-1502.492998,-2669.934064,-5957.110275,-6813.042099,-7924.051459,269.1380059,626.2954304,1580.778514,1737.345236,2323.203387,2932.083425,5286.00213,11234.85547,10532.35538,5371.940175,,0,0,1,0,,,,,
-5407.390274,-8194.399255,-15284.41229,-17594.64957,-20897.52399,-1150.736643,-1954.64332,-4364.139897,-4975.292913,-5168.037894,0.004691698,0.005808883,-0.026161288,-0.080886199,-0.202360339,-1451.928601,-2582.608556,-6098.658077,-6936.170374,-7668.209783,301.1839515,627.9264102,1733.844524,1959.542345,2497.374236,-4256.653632,-6239.755934,-10920.27239,-12619.35665,-15729.4861,,0,0,1,0,,,,,
-23.35882181,1810.603027,11038.46989,12350.64757,9612.556113,-1004.976464,-1707.114353,-3912.15466,-4568.915762,-4779.405166,-0.002826444,-0.00760947,-0.05817467,-0.11941138,-0.262220332,-1340.695712,-2443.11927,-6153.947725,-7206.209381,-8203.415289,335.7058962,735.9418269,2240.664886,2634.870578,3418.425108,981.6176418,3517.71738,14950.62455,16919.56333,14391.96128,,0,1,0,0,,,,,
-1351.411026,-1876.377912,-2077.628836,-2231.421726,-3923.308606,-1161.506003,-2046.372579,-4758.992915,-5385.642233,-5611.835231,-0.002521827,-0.005437494,-0.035102646,-0.066258104,-0.132821221,-1342.804796,-2370.902144,-5496.690823,-6204.760697,-6769.07752,181.2942337,324.5058943,737.2728596,818.2910111,1155.622092,-189.905023,169.9946672,2681.364079,3154.220508,1688.526625,,0,0,1,0,,,,,
-431.9456395,-169.8816964,1891.34221,1780.607839,-288.9631288,-967.7707845,-1636.167852,-3479.714522,-3843.518947,-3964.314422,-0.005600058,-0.009126267,-0.039656517,-0.073736467,-0.141942568,-1322.030449,-2292.041221,-4897.0894,-5384.545337,-5850.568123,354.2561189,655.8577179,1417.170648,1540.718051,1885.864739,535.825145,1466.286155,5371.056732,5624.126786,3675.351293,,0,0,1,0,,,,,
1170.918339,2149.826718,4453.976787,4037.193088,1943.548931,-980.2816653,-1597.068218,-3282.006233,-3711.377436,-3946.9226,0.002143149,0.002177962,-0.024894825,-0.064070691,-0.146007939,-1219.619681,-2118.148052,-4557.193189,-5106.938921,-5678.039079,239.3335116,521.0595199,1274.924655,1395.148058,1730.490555,2151.200005,3746.894936,7735.98302,7748.570524,5890.471531,,0,1,0,0,,,,,
-1070.358852,-169.8030874,4414.136491,3763.409763,-395.7110446,-987.1439042,-1710.997718,-3862.954439,-4371.727335,-4504.226068,0.00622001,0.006888387,-0.02667059,-0.070633758,-0.14951443,-1318.747006,-2367.443755,-5435.427824,-6121.302838,-6753.061837,331.5899428,656.3912456,1571.68066,1748.033801,2245.703973,-83.21494797,1541.19463,8277.09093,8135.137097,4108.515023,,0,0,1,0,,,,,
1681.078441,3115.292808,7376.243638,7479.480377,5433.141526,-1013.940482,-1643.354523,-3409.984386,-3860.665571,-4079.028157,0.004314692,0.007953429,-0.009414439,-0.047484552,-0.124283438,-1323.970628,-2326.474256,-5144.86701,-5733.829994,-6298.760287,310.0221405,683.0829667,1734.347628,1872.191925,2217.860313,2695.018923,4758.647331,10786.22802,11340.14595,9512.169682,,0,1,0,0,,,,,
6061.474615,9145.472922,15578.34079,15529.03979,12982.89574,-1136.300371,-1787.205948,-3732.137052,-4312.580765,-4712.881962,-0.002495103,-0.006265806,-0.04845736,-0.097601251,-0.191207169,-1444.20812,-2513.142311,-5694.897883,-6449.964433,-7101.132917,307.9023217,725.9078717,1962.296653,2136.593986,2386.921984,7197.774986,10932.67887,19310.47784,19841.62056,17695.77771,,0,1,0,0,,,,,
-4067.026813,-6098.001727,-10663.32488,-11802.86868,-13212.19252,-1089.123406,-1753.664623,-3525.217822,-3906.82741,-4024.884889,0.001335431,0.001048535,-0.014459731,-0.034547587,-0.07918344,-1163.177372,-1948.219808,-4112.463506,-4567.172495,-4878.709227,74.05090056,194.5404304,587.0081139,659.8945201,852.948017,-2977.903406,-4344.337104,-7138.107062,-7896.041267,-9187.307629,,0,0,1,0,,,,,
-720.7506901,-558.7841558,975.4489358,732.3918978,-1293.775262,-1465.728906,-2519.726334,-5516.568754,-6164.122782,-6360.52652,-0.000653367,-0.002929285,-0.037998163,-0.078480003,-0.163556492,-1387.515492,-2486.121191,-5797.635343,-6543.293914,-7174.108192,-78.22195074,-33.64472439,280.4387708,377.9540721,811.1894032,744.9782163,1960.942178,6492.01769,6896.51468,5066.751258,,0,0,1,0,,,,,
2915.70341,4488.351819,8529.73397,8940.840349,7780.279952,-1191.916954,-1990.554364,-3913.130227,-4242.166693,-4281.428472,0.005549741,0.007115182,-0.014042938,-0.045254532,-0.109652213,-1359.034234,-2356.287511,-4810.380351,-5234.390566,-5637.462849,167.1064294,365.6884892,896.7347408,991.3604705,1354.58571,4107.620363,6478.906183,12442.8642,13183.00704,12061.70842,,0,1,0,0,,,,,
-2434.356759,-3511.003286,-5077.987457,-5367.36066,-6466.650767,-1003.951844,-1578.034452,-3072.287192,-3394.377751,-3564.112873,0.006861783,0.007854435,-0.011073348,-0.034426857,-0.082682155,-1243.722839,-2098.442943,-4365.772046,-4797.810332,-5144.615554,239.76883,520.3962279,1293.255045,1403.002601,1579.696446,-1430.404915,-1932.968834,-2005.700265,-1972.982909,-2902.537894,,0,0,1,0,,,,,
-5651.961111,-7551.220834,-9588.792734,-11291.1716,-16572.60791,-1073.593898,-1872.661613,-4565.720684,-5322.900612,-5539.158431,0.006643506,0.008830223,-0.015835581,-0.061161619,-0.158541787,-1321.969309,-2325.553356,-5651.576391,-6569.740429,-7281.146372,248.3688983,452.8608004,1085.323466,1245.791447,1739.794798,-4578.367213,-5678.559221,-5023.07205,-5968.270986,-11033.44948,,0,0,1,0,,,,,
11139.5129,16791.06392,28739.92477,29537.84594,27507.23075,-1547.973714,-2583.374456,-5424.522548,-6041.133555,-6295.898626,0.011077597,0.016152736,-0.00231289,-0.041908332,-0.117760383,-1469.387026,-2601.074443,-5814.490498,-6490.212342,-7115.697201,-78.59564417,17.65930949,389.3362093,447.8796288,817.4508087,12687.48661,19374.43838,34164.44732,35578.97949,33803.12937,,0,1,0,0,,,,,
382.1150185,1407.23568,5305.126894,5289.586059,2969.296403,-899.4006391,-1372.631615,-2664.050362,-3027.136,-3245.274129,0.009027843,0.011238407,-0.012706776,-0.051206189,-0.129820249,-1259.359775,-2159.877181,-4686.579805,-5244.657145,-5760.240586,359.9540374,787.221523,2022.155017,2216.822803,2513.573898,1281.515658,2779.867295,7969.177255,8316.722059,6214.570531,,0,1,0,0,,,,,
-4812.920381,-6774.076041,-10488.46654,-12042.60754,-15410.92719,-1223.93313,-2093.567634,-4602.370544,-5170.958051,-5384.15129,0.003816078,0.004237392,-0.020578925,-0.054470106,-0.118952715,-1461.650958,-2607.649016,-6042.029716,-6826.958478,-7493.143441,237.7069975,514.0312446,1438.869792,1654.47695,2106.077637,-3588.987251,-4680.508407,-5886.095993,-6871.649487,-10026.7759,,0,0,1,0,,,,,
-2515.371607,-3344.574379,-4367.232611,-4955.142433,-6627.532156,-1326.06405,-2148.719374,-4243.509798,-4675.261536,-4815.918896,-0.000936291,-0.002759674,-0.030262564,-0.062597904,-0.133725616,-1336.486372,-2278.241046,-4874.519209,-5430.53851,-5896.765247,10.41910063,129.5061328,630.7470369,754.7780537,1079.87374,-1189.307556,-1195.855004,-123.7228132,-279.8808971,-1811.61326,,0,0,1,0,,,,,
1190.58527,2559.103164,8141.130808,8233.506345,4499.911014,-749.9364322,-1295.736417,-3301.133921,-4034.142828,-4319.18355,-0.006548619,-0.012799707,-0.07763884,-0.158486835,-0.325033762,-1279.901362,-2370.437965,-6273.63371,-7465.860279,-8551.162649,529.9568022,1074.660264,2971.728445,3430.203711,4228.740466,1940.521703,3854.839582,11442.26473,12267.64917,8819.094564,,0,1,0,0,,,,,
-3627.916022,-5048.547664,-5719.28991,-5908.131915,-9156.503352,-1011.344699,-1760.850482,-3923.969724,-4454.841351,-4759.459934,0.004673215,0.004504981,-0.021560667,-0.054209044,-0.122364656,-1386.777827,-2463.274333,-5699.235264,-6463.976951,-7198.089285,375.4274247,702.3975675,1774.854768,2008.357972,2437.028864,-2616.571322,-3287.697182,-1795.320186,-1453.290565,-4397.043418,,0,0,1,0,,,,,
-8881.289287,-14247.71827,-26671.90741,-28625.56757,-30872.35055,-1345.196803,-2323.525579,-5024.393138,-5481.7657,-5595.075366,0.001503597,0.001669942,-0.01790218,-0.04357864,-0.096506985,-1287.232912,-2305.166556,-5211.253223,-5704.174169,-6079.910086,-57.96914877,-18.38422645,186.458606,221.660663,483.5137197,-7536.092484,-11924.19269,-21647.51427,-23143.80187,-25277.27518,,0,0,1,0,,,,,
-8452.218538,-12576.34003,-21728.66806,-24041.91968,-26617.7021,-1192.244435,-1911.117173,-3878.881244,-4382.321056,-4652.571077,0.000883079,0.000473274,-0.023052062,-0.054260482,-0.114362651,-1267.374865,-2159.240164,-4505.263293,-5007.217162,-5437.383311,75.12416018,248.0932388,625.992173,624.2221726,783.5414002,-7259.974103,-10665.22286,-17849.78681,-19659.59863,-21965.13103,,0,0,1,0,,,,,
